Chromosome	 Peak-Start	 Peak-End	 Chromosome	 Gene-Start	 Gene-End	 Gene-ID	 Gene-Name	 Distance-of-Gene-to-Nearest-Peak
10	68774200	68780799	10	68924925	68928664	ENSRNOG00000006625	Phb-ps1	144127
10	68917000	68918999	10	68924925	68928664	ENSRNOG00000006625	Phb-ps1	5927
10	68920200	68923399	10	68924925	68928664	ENSRNOG00000006625	Phb-ps1	1527
10	68949800	68957399	10	68977101	68980133	ENSRNOG00000050007	Mir6327	19703
10	68973000	68976599	10	68977101	68980133	ENSRNOG00000050007	Mir6327	503
10	68989800	68994599	10	68977101	68980133	ENSRNOG00000050007	Mir6327	9668
10	69129800	69131599	10	68977101	68980133	ENSRNOG00000050007	Mir6327	149668
10	69181200	69181999	10	68977101	68980133	ENSRNOG00000050007	Mir6327	201068
10	69182800	69184599	10	68977101	68980133	ENSRNOG00000050007	Mir6327	202668
10	69424200	69426999	10	69420686	69425479	ENSRNOG00000000239	Ccl7	0
10	69455200	69456799	10	69432541	69440075	ENSRNOG00000007335	Ccl11	15126
10	69530800	69535599	10	69534433	69540282	ENSRNOG00000021851	Ccl1	0
10	69637400	69640599	10	69732006	69735302	ENSRNOG00000057272	Rn50_10_0694.1	91408
10	69778800	69795599	10	69734928	69795475	ENSRNOG00000007455	Tmem132e	0
10	69887200	69890599	10	69763160	69766317	ENSRNOG00000052610	7SK	120884
10	69978200	69982799	10	70068991	70120594	ENSRNOG00000007523	Cct6b	86193
10	69988200	70005399	10	70068991	70120594	ENSRNOG00000007523	Cct6b	63593
10	70049400	70059399	10	70068991	70120594	ENSRNOG00000007523	Cct6b	9593
10	70060200	70060799	10	70068991	70120594	ENSRNOG00000007523	Cct6b	8193
10	70343600	70344199	10	70325657	70344892	ENSRNOG00000021412	Slfn13	0
10	70380200	70381999	10	70378567	70383063	ENSRNOG00000057143	Rn50_10_0701.3	0
10	70391800	70392799	10	70396595	70400817	ENSRNOG00000048053	Rn50_10_0701.2	3797
10	70423200	70425799	10	70409338	70435656	ENSRNOG00000057092	Slfn3	0
10	70445000	70448399	10	70423808	70427380	ENSRNOG00000032135	Rn50_10_0701.5	17621
10	70680600	70682199	10	70660191	70684072	ENSRNOG00000047940	Mmp28	0
10	70786200	70787199	10	70782924	70790709	ENSRNOG00000028548	Ccl9	0
10	70837200	70839399	10	70867839	70871517	ENSRNOG00000051046	Rn50_10_0706.2	28441
10	70852000	70853799	10	70867839	70871517	ENSRNOG00000051046	Rn50_10_0706.2	14041
10	70875000	70875999	10	70869013	70873466	ENSRNOG00000011205	Ccl3	1535
10	70876600	70877599	10	70869013	70873466	ENSRNOG00000011205	Ccl3	3135
10	70881800	70886799	10	70882131	70886855	ENSRNOG00000011406	Ccl4	0
10	70905000	70906599	10	70924040	70928706	ENSRNOG00000051084	Rn50_10_0706.4	17442
10	70915200	70916599	10	70924040	70928706	ENSRNOG00000051084	Rn50_10_0706.4	7442
10	70989000	70989599	10	70961996	71014923	ENSRNOG00000057390	Wfdc18	0
10	71035000	71035399	10	71044910	71053691	ENSRNOG00000029668	Wfdc21	9512
10	71155200	71162799	10	71157469	71219402	ENSRNOG00000002598	Hnf1b	0
10	71172200	71179199	10	71157469	71219402	ENSRNOG00000002598	Hnf1b	0
10	71843200	71931399	10	71843491	71851693	ENSRNOG00000002812	Lhx1	0
10	71942800	71960599	10	71847738	71860961	ENSRNOG00000055694	AC096263.1	81840
10	71961200	71965399	10	71847738	71860961	ENSRNOG00000055694	AC096263.1	100240
10	71994600	72002199	10	72135746	72144933	ENSRNOG00000027901	Mrm1	133548
10	72239800	72244799	10	72243439	72246445	ENSRNOG00000060474	U6	0
10	72255600	72285599	10	72269848	72281567	ENSRNOG00000002916	Car4	0
10	72474200	72475999	10	72299673	72475075	ENSRNOG00000027711	Usp32	0
10	72485000	72486399	10	72483752	72497541	ENSRNOG00000003143	RGD1310166	0
10	72573800	72575599	10	72555582	72558964	ENSRNOG00000031560	AABR07030162.1	14837
10	73262600	73264999	10	73276719	73290421	ENSRNOG00000003517	Tbx2	11721
10	73266000	73280999	10	73276719	73290421	ENSRNOG00000003517	Tbx2	0
10	73284600	73300999	10	73276719	73290421	ENSRNOG00000003517	Tbx2	0
10	73316000	73365999	10	73330719	73363283	ENSRNOG00000003544	Tbx4	0
10	73366600	73376199	10	73330719	73363283	ENSRNOG00000003544	Tbx4	3318
10	73376800	73376999	10	73330719	73363283	ENSRNOG00000003544	Tbx4	13518
10	73441800	73445799	10	73506600	73631981	ENSRNOG00000059997	Brip1	60802
10	73479400	73481199	10	73506600	73631981	ENSRNOG00000059997	Brip1	25402
10	74575800	74578599	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74581400	74582799	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74588800	74592399	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74610400	74613799	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74645400	74647399	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74651200	74652999	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74666200	74667799	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74678200	74680199	10	74547770	74682258	ENSRNOG00000024730	Ppm1e	0
10	74784800	74788399	10	74722149	74849694	ENSRNOG00000023698	Tex14	0
10	75094000	75098999	10	75085492	75098760	ENSRNOG00000008310	Mpo	0
10	75210600	75212999	10	75190153	75204430	ENSRNOG00000030148	Olr1523	6171
10	75231400	75232399	10	75190153	75204430	ENSRNOG00000030148	Olr1523	26971
10	75388800	75389999	10	75363422	75382055	ENSRNOG00000009819	Vezf1	6746
10	75522000	75524799	10	75526609	75537267	ENSRNOG00000010363	Mrps23	1811
10	75557200	75565199	10	75526609	75537267	ENSRNOG00000010363	Mrps23	19934
10	75576200	75580799	10	75618070	75621758	ENSRNOG00000010446	Ccdc182	37272
10	75633800	75651399	10	75618070	75621758	ENSRNOG00000010446	Ccdc182	12043
10	75656800	75663199	10	75680893	76042364	ENSRNOG00000025338	Msi2	17695
10	75835800	75841999	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75864200	75865799	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75885800	75888599	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75937800	75938599	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75948600	75951999	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75955800	75957199	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75960000	75962399	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75981000	75983399	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75993000	75996199	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	75997000	75999799	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	76006200	76017399	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	76023200	76025599	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	76029000	76030399	10	75680893	76042364	ENSRNOG00000025338	Msi2	0
10	76050600	76057999	10	76150538	76168676	ENSRNOG00000002373	Akap1	92540
10	76061600	76064599	10	76150538	76168676	ENSRNOG00000002373	Akap1	85940
10	76120000	76122799	10	76150538	76168676	ENSRNOG00000002373	Akap1	27740
10	76131800	76134999	10	76150538	76168676	ENSRNOG00000002373	Akap1	15540
10	76139000	76141599	10	76150538	76168676	ENSRNOG00000002373	Akap1	8940
10	76194800	76196199	10	76203159	76206165	ENSRNOG00000054387	U6	6961
10	76287400	76289599	10	76278533	76281783	ENSRNOG00000029479	RGD1304870	5618
10	76289000	76290599	10	76278533	76281783	ENSRNOG00000029479	RGD1304870	7218
10	76342800	76347999	10	76341447	76362645	ENSRNOG00000002341	Trim25	0
10	76419200	76421599	10	76385971	76410389	ENSRNOG00000002338	Dgke	8812
10	76440200	76441399	10	76454707	76457711	ENSRNOG00000057669	U6	13309
10	76518800	76522199	10	76491032	76494041	ENSRNOG00000045463	5S_rRNA	24760
10	76522800	76527199	10	76491032	76494041	ENSRNOG00000045463	5S_rRNA	28760
10	76581200	76583599	10	76579858	76582859	ENSRNOG00000056866	U6atac	0
10	76701800	76705799	10	76631145	76641915	ENSRNOG00000053130	AABR07030221.1	59886
10	76849000	76849799	10	76811259	76815786	ENSRNOG00000023683	Nog	33215
10	76899400	76899999	10	76902825	76933031	ENSRNOG00000023532	Ankfn1	2827
10	77126200	77127599	10	77077607	77082746	ENSRNOG00000053740	AABR07030235.1	43455
10	77139000	77141199	10	77077607	77082746	ENSRNOG00000053740	AABR07030235.1	56255
10	77187200	77189199	10	77077607	77082746	ENSRNOG00000053740	AABR07030235.1	104455
10	77212200	77214399	10	77077607	77082746	ENSRNOG00000053740	AABR07030235.1	129455
10	77353600	77354799	10	77490954	77514432	ENSRNOG00000002425	Pctp	136156
10	77378000	77380399	10	77490954	77514432	ENSRNOG00000002425	Pctp	110556
10	77390600	77391599	10	77490954	77514432	ENSRNOG00000002425	Pctp	99356
10	77421400	77423399	10	77490954	77514432	ENSRNOG00000002425	Pctp	67556
10	77456600	77458199	10	77490954	77514432	ENSRNOG00000002425	Pctp	32756
10	77519800	77524399	10	77490954	77514432	ENSRNOG00000002425	Pctp	5369
10	77595000	77600399	10	77534940	77543692	ENSRNOG00000002434	Tmem100	51309
10	77809800	77811999	10	77752816	77784279	ENSRNOG00000002436	Mmd	25522
10	78149400	78149799	10	78008838	78171009	ENSRNOG00000032768	Stxbp4	0
10	78318200	78321799	10	78319837	78322857	ENSRNOG00000052485	SNORA17	0
10	78378400	78381599	10	78414546	78417817	ENSRNOG00000032558	AABR07030263.1	32948
10	78530200	78531399	10	78414546	78417817	ENSRNOG00000032558	AABR07030263.1	112384
10	78648000	78649799	10	78683683	78687631	ENSRNOG00000057876	AABR07030265.2	33885
10	78726200	78727199	10	78712586	78715586	ENSRNOG00000045070	5S_rRNA	10615
10	78805600	78806399	10	78797377	78800372	ENSRNOG00000047340	AABR07030265.1	5229
10	78919200	78919999	10	78992080	78995445	ENSRNOG00000031579	LOC100363469	72082
10	79554600	79555399	10	79203952	79213194	ENSRNOG00000051945	AABR07030276.1	341407
10	79658800	79659399	10	79203952	79213194	ENSRNOG00000051945	AABR07030276.1	445607
10	79779000	79779799	10	79203952	79213194	ENSRNOG00000051945	AABR07030276.1	565807
10	79870800	79872199	10	79203952	79213194	ENSRNOG00000051945	AABR07030276.1	657607
10	80104400	80106199	10	80787768	81296863	ENSRNOG00000002626	Car10	681570
10	80255200	80255999	10	80787768	81296863	ENSRNOG00000002626	Car10	531770
10	80268000	80269399	10	80787768	81296863	ENSRNOG00000002626	Car10	518370
10	80411600	80412199	10	80787768	81296863	ENSRNOG00000002626	Car10	375570
10	80581000	80582999	10	80787768	81296863	ENSRNOG00000002626	Car10	204770
10	80588200	80589599	10	80787768	81296863	ENSRNOG00000002626	Car10	198170
10	80687800	80688399	10	80787768	81296863	ENSRNOG00000002626	Car10	99370
10	80690200	80692399	10	80787768	81296863	ENSRNOG00000002626	Car10	95370
10	80787000	80793599	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	80885000	80885399	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	80960800	80961799	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	80966800	80967599	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81047400	81049999	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81153600	81157799	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81178800	81180199	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81220800	81222599	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81237800	81238799	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81270000	81271399	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81274000	81279199	10	80787768	81296863	ENSRNOG00000002626	Car10	0
10	81347200	81348799	10	81561909	81590258	ENSRNOG00000002644	Utp18	213111
10	81386600	81388199	10	81561909	81590258	ENSRNOG00000002644	Utp18	173711
10	81390800	81391399	10	81561909	81590258	ENSRNOG00000002644	Utp18	170511
10	81415000	81417399	10	81561909	81590258	ENSRNOG00000002644	Utp18	144511
10	81507400	81527399	10	81561909	81590258	ENSRNOG00000002644	Utp18	34511
10	81874400	81875799	10	81882685	81890556	ENSRNOG00000054653	AABR07030334.1	6887
10	81936800	81939199	10	81935944	81944588	ENSRNOG00000002831	Wfikkn2	0
10	81967800	81971599	10	81982160	81986408	ENSRNOG00000045669	NA	10562
10	82077200	82081199	10	82047363	82119509	ENSRNOG00000002948	Abcc3	0
10	82081800	82086399	10	82047363	82119509	ENSRNOG00000002948	Abcc3	0
10	82090200	82092599	10	82047363	82119509	ENSRNOG00000002948	Abcc3	0
10	82093400	82099999	10	82047363	82119509	ENSRNOG00000002948	Abcc3	0
10	82114400	82117599	10	82047363	82119509	ENSRNOG00000002948	Abcc3	0
10	82122800	82155199	10	82129006	82200248	ENSRNOG00000060528	Cacna1g	0
10	82155800	82171399	10	82129006	82200248	ENSRNOG00000060528	Cacna1g	0
10	82192200	82209599	10	82129006	82200248	ENSRNOG00000060528	Cacna1g	0
10	82223400	82234999	10	82220262	82231540	ENSRNOG00000003284	Epn3	0
10	82235600	82239199	10	82231607	82255363	ENSRNOG00000042912	Mycbpap	0
10	82260600	82262599	10	82231607	82255363	ENSRNOG00000042912	Mycbpap	5238
10	82288200	82296599	10	82284220	82329171	ENSRNOG00000003330	Acsf2	0
10	82323800	82328799	10	82284220	82329171	ENSRNOG00000003330	Acsf2	0
10	82446000	82446999	10	82478877	82495318	ENSRNOG00000042868	LOC100364194	31879
10	82474200	82476399	10	82478877	82495318	ENSRNOG00000042868	LOC100364194	2479
10	82479800	82481999	10	82478877	82495318	ENSRNOG00000042868	LOC100364194	0
10	82484000	82485599	10	82478877	82495318	ENSRNOG00000042868	LOC100364194	0
10	82501600	82505199	10	82478877	82495318	ENSRNOG00000042868	LOC100364194	6283
10	82517400	82531399	10	82478877	82495318	ENSRNOG00000042868	LOC100364194	22083
10	82671800	82680199	10	82737776	82745704	ENSRNOG00000060524	AABR07030366.1	57578
10	82681000	82686999	10	82737776	82745704	ENSRNOG00000060524	AABR07030366.1	50778
10	82699200	82701399	10	82737776	82745704	ENSRNOG00000060524	AABR07030366.1	36378
10	82750200	82761399	10	82743401	82763289	ENSRNOG00000003897	Col1a1	0
10	82867000	82870799	10	82855113	82889897	ENSRNOG00000004276	Itga3	0
10	82878200	82884399	10	82855113	82889897	ENSRNOG00000004276	Itga3	0
10	82913400	82933599	10	82935571	82943848	ENSRNOG00000004278	Dlx3	1973
10	82934200	82994399	10	82935571	82943848	ENSRNOG00000004278	Dlx3	0
10	82996800	83007399	10	82958025	82966319	ENSRNOG00000004399	Dlx4	30482
10	83008200	83072199	10	83078768	83089981	ENSRNOG00000004404	Tac4	6570
10	83146800	83148199	10	83146933	83150288	ENSRNOG00000022375	AABR07030375.1	0
10	83214600	83217999	10	83198911	83209105	ENSRNOG00000004510	Slc35b1	5496
10	83318000	83339199	10	83327910	83335251	ENSRNOG00000005185	Nxph3	0
10	83357000	83367799	10	83389347	83410461	ENSRNOG00000005392	Ngfr	21549
10	83373400	83412399	10	83389347	83410461	ENSRNOG00000005392	Ngfr	0
10	83413000	83419199	10	83389347	83410461	ENSRNOG00000005392	Ngfr	2540
10	83419800	83429199	10	83389347	83410461	ENSRNOG00000005392	Ngfr	9340
10	83429800	83453599	10	83389347	83410461	ENSRNOG00000005392	Ngfr	19340
10	83454800	83467999	10	83473707	83489378	ENSRNOG00000046799	Phb	5709
10	83506000	83507199	10	83473707	83489378	ENSRNOG00000046799	Phb	16623
10	83509000	83510399	10	83473707	83489378	ENSRNOG00000046799	Phb	19623
10	83599000	83605999	10	83603969	83620375	ENSRNOG00000055324	AABR07030386.2	0
10	83628000	83630199	10	83634118	83644359	ENSRNOG00000005569	Phospho1	3920
10	83630800	83631999	10	83634118	83644359	ENSRNOG00000005569	Phospho1	2120
10	83639600	83651799	10	83634118	83644359	ENSRNOG00000005569	Phospho1	0
10	83652400	83668399	10	83643586	83657582	ENSRNOG00000005575	Abi3	0
10	83903400	83937999	10	83895447	83900927	ENSRNOG00000007235	Atp5g1	2474
10	83962800	84019399	10	83951879	84000210	ENSRNOG00000004939	Ttll6	0
10	84106600	84239399	10	84111178	84114157	ENSRNOG00000035510	Mir196c	0
10	84275800	84284199	10	84307030	84619550	ENSRNOG00000023881	Skap1	22832
10	84290000	84292599	10	84307030	84619550	ENSRNOG00000023881	Skap1	14432
10	84535400	84560799	10	84307030	84619550	ENSRNOG00000023881	Skap1	0
10	84713600	84720599	10	84714199	84721130	ENSRNOG00000060787	AABR07072169.1	0
10	84766200	84767799	10	84780108	84792232	ENSRNOG00000048747	Cdk5rap3	12310
10	84798400	84800199	10	84780108	84792232	ENSRNOG00000048747	Cdk5rap3	6169
10	84929200	84962799	10	84953464	84960545	ENSRNOG00000023551	Sp6	0
10	84972000	84973599	10	84971176	84978570	ENSRNOG00000009902	Lrrc46	0
10	85031000	85038999	10	85032299	85051731	ENSRNOG00000009427	Tbx21	0
10	85045200	85055799	10	85032299	85051731	ENSRNOG00000009427	Tbx21	0
10	85274000	85283599	10	85273557	85292177	ENSRNOG00000029245	Gpr179	0
10	85284200	85287999	10	85273557	85292177	ENSRNOG00000029245	Gpr179	0
10	85378200	85382799	10	85382481	85445056	ENSRNOG00000022771	Arhgap23	0
10	85569400	85576599	10	85572869	85577289	ENSRNOG00000048187	LOC691153	0
10	85852000	85854599	10	85870622	85940485	ENSRNOG00000021536	Plxdc1	16024
10	85862000	85863999	10	85870622	85940485	ENSRNOG00000021536	Plxdc1	6624
10	85888200	85898599	10	85870622	85940485	ENSRNOG00000021536	Plxdc1	0
10	85964000	85965799	10	85953638	85977051	ENSRNOG00000004518	Cacnb1	0
10	85986600	85990399	10	85987867	86006609	ENSRNOG00000004805	Stac2	0
10	85995400	86007399	10	85987867	86006609	ENSRNOG00000004805	Stac2	0
10	86150000	86151199	10	86103100	86147280	ENSRNOG00000005606	Med1	2721
10	86451400	86462399	10	86421082	86511854	ENSRNOG00000007200	Ikzf3	0
10	86485400	86486599	10	86421082	86511854	ENSRNOG00000007200	Ikzf3	0
10	86492600	86493599	10	86421082	86511854	ENSRNOG00000007200	Ikzf3	0
10	86495400	86497399	10	86421082	86511854	ENSRNOG00000007200	Ikzf3	0
10	86869600	86875199	10	86858285	86884710	ENSRNOG00000009972	Rara	0
10	87007600	87010199	10	86977005	87003656	ENSRNOG00000027350	Tns4	3945
10	87035600	87049999	10	87039241	87046619	ENSRNOG00000055695	AABR07030450.1	0
10	87074400	87076999	10	87056636	87069856	ENSRNOG00000010665	Ccr7	4545
10	87155200	87155799	10	87141616	87156382	ENSRNOG00000010839	Krt222	0
10	87244200	87245999	10	87238223	87251032	ENSRNOG00000033617	Krt26	0
10	87306800	87320599	10	87295951	87303136	ENSRNOG00000030170	Krt10	3665
10	87346600	87349999	10	87342119	87353445	ENSRNOG00000027139	Krt20	0
10	87453400	87456399	10	87453188	87462052	ENSRNOG00000013896	Krt40	0
10	87502800	87503599	10	87499799	87503319	ENSRNOG00000054186	Krtap1-5	0
10	87578400	87579399	10	87547175	87731903	ENSRNOG00000061784	Rn50_10_0876.3	0
10	87585000	87586599	10	87547175	87731903	ENSRNOG00000061784	Rn50_10_0876.3	0
10	87631000	87631799	10	87547175	87731903	ENSRNOG00000061784	Rn50_10_0876.3	0
10	87714000	87715599	10	87547175	87731903	ENSRNOG00000061784	Rn50_10_0876.3	0
10	87816000	87816999	10	87816750	87820668	ENSRNOG00000042736	LOC680442	0
10	87817200	87820399	10	87816750	87820668	ENSRNOG00000042736	LOC680442	0
10	87843200	87843999	10	87844547	87849585	ENSRNOG00000058020	Krtap9-5	549
10	87896400	87898999	10	87896271	87900652	ENSRNOG00000053360	LOC100909661	0
10	87926600	87934799	10	87927039	87930651	ENSRNOG00000042473	LOC102554371	0
10	87940200	87946199	10	87946112	87949105	ENSRNOG00000051174	Rn50_10_0878.5	0
10	88111800	88130599	10	88055323	88124633	ENSRNOG00000003899	Krt14	0
10	88177000	88198399	10	88165001	88175310	ENSRNOG00000034087	Krt42	1691
10	88267800	88270399	10	88257476	88268610	ENSRNOG00000014819	Hap1	0
10	88324400	88326199	10	88318317	88327726	ENSRNOG00000015787	P3h4	0
10	88448800	88450999	10	88391748	88445245	ENSRNOG00000016924	Acly	3556
10	88546000	88547999	10	88541157	88553456	ENSRNOG00000025370	Zfp385c	0
10	88548800	88569799	10	88541157	88553456	ENSRNOG00000025370	Zfp385c	0
10	88573800	88583999	10	88566570	88580245	ENSRNOG00000052682	AABR07030473.1	0
10	88584600	88586799	10	88566570	88580245	ENSRNOG00000052682	AABR07030473.1	4356
10	88589200	88592399	10	88599180	88613505	ENSRNOG00000018247	Dhx58	6782
10	88593000	88601599	10	88599180	88613505	ENSRNOG00000018247	Dhx58	0
10	88775200	88776199	10	88762332	88789557	ENSRNOG00000019496	Stat5a	0
10	88862400	88863399	10	88860233	88876928	ENSRNOG00000019778	Ptrf	0
10	88867400	88869999	10	88860233	88876928	ENSRNOG00000019778	Ptrf	0
10	88870600	88876199	10	88860233	88876928	ENSRNOG00000019778	Ptrf	0
10	88986800	88989399	10	88976983	88987367	ENSRNOG00000032381	Naglu	0
10	89146000	89152599	10	89164490	89169465	ENSRNOG00000020415	Ramp2	11892
10	89160400	89163399	10	89164490	89169465	ENSRNOG00000020415	Ramp2	1092
10	89164000	89169199	10	89164490	89169465	ENSRNOG00000020415	Ramp2	0
10	89187400	89192199	10	89171443	89209461	ENSRNOG00000051065	Rn50_10_0891.3	0
10	89251000	89253599	10	89233858	89311638	ENSRNOG00000053448	Rn50_10_0892.1	0
10	89255400	89258599	10	89233858	89311638	ENSRNOG00000053448	Rn50_10_0892.1	0
10	89259400	89261399	10	89233858	89311638	ENSRNOG00000053448	Rn50_10_0892.1	0
10	89285600	89296599	10	89233858	89311638	ENSRNOG00000053448	Rn50_10_0892.1	0
10	89686800	89711199	10	89684558	89702683	ENSRNOG00000020792	Etv4	0
10	89716200	89740599	10	89684558	89702683	ENSRNOG00000020792	Etv4	13518
10	89769600	89779599	10	89775026	89779048	ENSRNOG00000053646	AABR07030482.1	0
10	89797200	89803399	10	89796538	89818891	ENSRNOG00000020803	Meox1	0
10	89835200	89857999	10	89796538	89818891	ENSRNOG00000020803	Meox1	16310
10	89888400	89902199	10	89890262	89893496	ENSRNOG00000055322	AC098160.1	0
10	89970200	89972999	10	89974147	89995276	ENSRNOG00000020837	Cd300lg	1149
10	90032800	90055999	10	89999417	90033039	ENSRNOG00000059683	Mpp2	0
10	90060200	90063399	10	90047493	90051512	ENSRNOG00000020877	Pyy	8689
10	90064000	90071999	10	90083159	90090193	ENSRNOG00000020879	Nags	11161
10	90082000	90091199	10	90083159	90090193	ENSRNOG00000020879	Nags	0
10	90183000	90184599	10	90190227	90214986	ENSRNOG00000020908	LOC303566	5629
10	90208800	90212799	10	90190227	90214986	ENSRNOG00000020908	LOC303566	0
10	90295200	90317199	10	90295641	90314786	ENSRNOG00000020951	Slc4a1	0
10	90325400	90327599	10	90295641	90314786	ENSRNOG00000020951	Slc4a1	10615
10	90550000	90559799	10	90547747	90552557	ENSRNOG00000021962	Fzd2	0
10	90567000	90582599	10	90568701	90571975	ENSRNOG00000049929	AABR07030494.1	0
10	90618000	90618799	10	90620592	90642651	ENSRNOG00000021953	RGD1563746	1794
10	90740000	90743799	10	90729465	90747436	ENSRNOG00000002753	Adam11	0
10	90781400	90783599	10	90781174	90911972	ENSRNOG00000048838	Gjc1	0
10	90904600	90909799	10	90781174	90911972	ENSRNOG00000048838	Gjc1	0
10	90989200	91013399	10	90986328	90990860	ENSRNOG00000002918	FAM187A	0
10	91014000	91019399	10	91007769	91030131	ENSRNOG00000021713	Kif18b	0
10	91032800	91076599	10	91039505	91049577	ENSRNOG00000002963	C1ql1	0
10	91080000	91094799	10	91095045	91124418	ENSRNOG00000021682	Dcakd	247
10	91252800	91257599	10	91251658	91281918	ENSRNOG00000003207	Fmnl1	0
10	91424000	91437399	10	91419412	91450877	ENSRNOG00000028569	Arhgap27	0
10	91447600	91456199	10	91419412	91450877	ENSRNOG00000028569	Arhgap27	0
10	91511000	91515999	10	91451365	91503061	ENSRNOG00000028521	Plekhm1	7940
10	91519600	91525599	10	91451365	91503061	ENSRNOG00000028521	Plekhm1	16540
10	91574200	91582999	10	91543917	91583632	ENSRNOG00000042025	Lrrc37a	0
10	91614400	91616999	10	91610290	91663958	ENSRNOG00000042833	Gm884	0
10	91701200	91704799	10	91694047	91701824	ENSRNOG00000003501	Lyzl6	0
10	91795400	91812599	10	91785393	91810337	ENSRNOG00000003807	Wnt9b	0
10	91818400	91874399	10	91828254	91875293	ENSRNOG00000003845	Wnt3	0
10	92109000	92110399	10	92016162	92040833	ENSRNOG00000004807	Arf2	68168
10	92144200	92152199	10	92189318	92233145	ENSRNOG00000004900	Crhr1	37120
10	92256600	92260199	10	92243042	92249256	ENSRNOG00000005104	Sppl2c	7345
10	92539800	92541199	10	92553581	92604482	ENSRNOG00000005904	Cdc27	12383
10	92611800	92612599	10	92553581	92604482	ENSRNOG00000005904	Cdc27	7319
10	92646600	92656599	10	92625956	92638600	ENSRNOG00000050675	Myl4	8001
10	92739200	92741399	10	92665469	92783910	ENSRNOG00000048449	Itgb3	0
10	92776000	92789799	10	92665469	92783910	ENSRNOG00000048449	Itgb3	0
10	92858400	92860599	10	92783203	92795545	ENSRNOG00000029597	LOC100912866	62856
10	92863200	92865199	10	92783203	92795545	ENSRNOG00000029597	LOC100912866	67656
10	92968000	92969399	10	93135198	93138665	ENSRNOG00000057017	AABR07030563.1	165800
10	92979000	92980399	10	93135198	93138665	ENSRNOG00000057017	AABR07030563.1	154800
10	93073400	93076399	10	93135198	93138665	ENSRNOG00000057017	AABR07030563.1	58800
10	93197800	93198599	10	93193426	93218943	ENSRNOG00000059036	AABR07030568.7	0
10	93243000	93243799	10	93239837	93252067	ENSRNOG00000051841	AABR07030568.1	0
10	93293400	93296399	10	93303569	93333202	ENSRNOG00000042255	Efcab3	7171
10	93298800	93299599	10	93303569	93333202	ENSRNOG00000042255	Efcab3	3971
10	93322000	93326199	10	93303569	93333202	ENSRNOG00000042255	Efcab3	0
10	93515600	93527999	10	93517732	93581796	ENSRNOG00000006548	Mrc2	0
10	93557000	93564999	10	93517732	93581796	ENSRNOG00000006548	Mrc2	0
10	93565600	93571599	10	93517732	93581796	ENSRNOG00000006548	Mrc2	0
10	93576000	93586199	10	93517732	93581796	ENSRNOG00000006548	Mrc2	0
10	93653200	93655599	10	93590688	93682374	ENSRNOG00000007084	March10	0
10	93702600	93705399	10	93590688	93682374	ENSRNOG00000007084	March10	20227
10	93731200	93732799	10	93590688	93682374	ENSRNOG00000007084	March10	48827
10	94150800	94163799	10	94136495	94149956	ENSRNOG00000007433	Cyb561	845
10	94164600	94166399	10	94168389	94207035	ENSRNOG00000007467	Ace3	1991
10	94202000	94214999	10	94168389	94207035	ENSRNOG00000007467	Ace3	0
10	94466600	94479199	10	94464123	94479094	ENSRNOG00000010929	Tcam1	0
10	94496000	94501599	10	94496948	94502991	ENSRNOG00000011917	Cd79b	0
10	94502400	94507799	10	94496948	94502991	ENSRNOG00000011917	Cd79b	0
10	94528200	94531199	10	94504526	94560164	ENSRNOG00000012134	Scn4a	0
10	94834000	94837999	10	94696516	94809899	ENSRNOG00000013659	Tex2	24102
10	94847600	94854399	10	94696516	94809899	ENSRNOG00000013659	Tex2	37702
10	94905800	94911799	10	94942036	94962291	ENSRNOG00000042524	Milr1	30238
